Unnamed: 0,Image_Label,Image_Class,Image_Path
16,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/17.jpg
17,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/18.jpg
18,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/19.jpg
19,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/20.jpg
20,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/21.jpg
21,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/22.jpg
22,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/23.jpg
23,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/24.jpg
24,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/25.jpg
25,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/26.jpg
26,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/27.jpg
27,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/28.jpg
28,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/29.jpg
29,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 1 2025-01-09_12-10-41/samples/3000epoch_30/30.jpg
0,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/1.jpg
1,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/2.jpg
2,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/3.jpg
3,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/4.jpg
4,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/5.jpg
5,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/6.jpg
6,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/7.jpg
7,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/8.jpg
8,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/9.jpg
9,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/10.jpg
10,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/11.jpg
11,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/12.jpg
12,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/13.jpg
13,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/14.jpg
14,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/15.jpg
15,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/16.jpg
16,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/17.jpg
17,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/18.jpg
18,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/19.jpg
19,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/20.jpg
20,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/21.jpg
21,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/22.jpg
22,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/23.jpg
23,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/24.jpg
24,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/25.jpg
25,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/26.jpg
26,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/27.jpg
27,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/28.jpg
28,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/29.jpg
29,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 0 2025-01-09_09-52-38/samples/3000epoch_30/30.jpg
0,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/1.jpg
1,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/2.jpg
2,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/3.jpg
3,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/4.jpg
4,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/5.jpg
5,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/6.jpg
6,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/7.jpg
7,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/8.jpg
8,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/9.jpg
9,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/10.jpg
10,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/11.jpg
11,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/12.jpg
12,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/13.jpg
13,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/14.jpg
14,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/15.jpg
15,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/16.jpg
16,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/17.jpg
17,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/18.jpg
18,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/19.jpg
19,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/20.jpg
20,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/21.jpg
21,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/22.jpg
22,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/23.jpg
23,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/24.jpg
24,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/25.jpg
25,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/26.jpg
26,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/27.jpg
27,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/28.jpg
28,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/29.jpg
29,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_Crop[10-shot]<-DeepPCB_Crop[200-shot] 4 2025-01-09_19-11-18/samples/3000epoch_30/30.jpg
