Unnamed: 0,Unnamed: 0.1,Image_Label,Image_Class,Image_Path
761,161,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_200/162.jpg
789,189,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_200/190.jpg
798,198,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_200/199.jpg
906,6,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_300/7.jpg
949,49,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_300/50.jpg
987,87,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_300/88.jpg
993,93,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_300/94.jpg
1007,107,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_300/108.jpg
1073,173,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_300/174.jpg
1194,294,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 3 2025-01-09_05-12-34/samples/3000epoch_300/295.jpg
32,659,4,Spurious_copper,./My_Datasets/Classification/PCB-200/Spurious_copper/001070_0_04_11271_15069.bmp
34,767,4,Spurious_copper,./My_Datasets/Classification/PCB-200/Spurious_copper/001276_0_00_10089_15130.bmp
35,782,4,Spurious_copper,./My_Datasets/Classification/PCB-200/Spurious_copper/000157_0_00_13852_14961.bmp
36,674,4,Spurious_copper,./My_Datasets/Classification/PCB-200/Spurious_copper/001694_0_01_13452_08994.bmp
37,740,4,Spurious_copper,./My_Datasets/Classification/PCB-200/Spurious_copper/000289_0_00_11764_02393.bmp
39,663,4,Spurious_copper,./My_Datasets/Classification/PCB-200/Spurious_copper/001059_0_04_09268_03053.bmp
60,0,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/1.jpg
61,1,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/2.jpg
63,3,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/4.jpg
64,4,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/5.jpg
65,5,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/6.jpg
67,7,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/8.jpg
68,8,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/9.jpg
69,9,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/10.jpg
70,10,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/11.jpg
71,11,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/12.jpg
73,13,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/14.jpg
75,15,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/16.jpg
76,16,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/17.jpg
77,17,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/18.jpg
78,18,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/19.jpg
79,19,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/20.jpg
80,20,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/21.jpg
83,23,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/24.jpg
84,24,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/25.jpg
87,27,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_30/28.jpg
140,0,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/1.jpg
143,3,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/4.jpg
145,5,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/6.jpg
147,7,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/8.jpg
151,11,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/12.jpg
154,14,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/15.jpg
157,17,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/18.jpg
159,19,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/20.jpg
160,20,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/21.jpg
164,24,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/25.jpg
165,25,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/26.jpg
169,29,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/30.jpg
171,31,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/32.jpg
173,33,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/34.jpg
178,38,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/39.jpg
179,39,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/40.jpg
186,46,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/47.jpg
190,50,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/51.jpg
192,52,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/53.jpg
195,55,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/56.jpg
198,58,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/59.jpg
200,60,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/61.jpg
202,62,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/63.jpg
204,64,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/65.jpg
205,65,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/66.jpg
209,69,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_70/70.jpg
400,0,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/1.jpg
402,2,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/3.jpg
406,6,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/7.jpg
411,11,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/12.jpg
413,13,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/14.jpg
414,14,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/15.jpg
415,15,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/16.jpg
422,22,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/23.jpg
423,23,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/24.jpg
435,35,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/36.jpg
437,37,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/38.jpg
445,45,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/46.jpg
447,47,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/48.jpg
454,54,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/55.jpg
458,58,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/59.jpg
461,61,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/62.jpg
463,63,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/64.jpg
472,72,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/73.jpg
476,76,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/77.jpg
481,81,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/82.jpg
483,83,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/84.jpg
491,91,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/92.jpg
497,97,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/98.jpg
509,109,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/110.jpg
425,25,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/26.jpg
520,120,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/121.jpg
527,127,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/128.jpg
529,129,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/130.jpg
544,144,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/145.jpg
547,147,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/148.jpg
548,148,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/149.jpg
556,156,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/157.jpg
557,157,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/158.jpg
586,186,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/187.jpg
587,187,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/188.jpg
590,190,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/191.jpg
592,192,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_200/193.jpg
604,4,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/5.jpg
621,21,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/22.jpg
633,33,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/34.jpg
639,39,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/40.jpg
688,88,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/89.jpg
691,91,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/92.jpg
708,108,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/109.jpg
720,120,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/121.jpg
774,174,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/175.jpg
819,219,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/220.jpg
898,298,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_300/299.jpg
810,10,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 4 2025-01-09_07-35-07/samples/3000epoch_400/11.jpg
